Country,province,population,density,area,urban,Days_since_n_cases,LockDown,longitude,latitude,cases_day1,cases_day2,cases_day3,cases_day4,cases_day5,deaths_day1,deaths_day2,deaths_day3,deaths_day4,deaths_day5
Australia,New South Wales,0.25499884,0.003,7.6823,0.86,0.35,1,0.40592,0.9200258333333333,0.233,0.0,0.149,0.211,0.19,0.0,0.0,0.01,0.0,0.0
Australia,New South Wales,0.25499884,0.003,7.6823,0.86,0.36,1,0.40592,0.9200258333333333,0.0,0.149,0.211,0.19,0.186,0.0,0.01,0.0,0.0,0.0
Australia,New South Wales,0.25499884,0.003,7.6823,0.86,0.37,1,0.40592,0.9200258333333333,0.149,0.211,0.19,0.186,0.212,0.01,0.0,0.0,0.0,0.01
Australia,New South Wales,0.25499884,0.003,7.6823,0.86,0.38,1,0.40592,0.9200258333333333,0.211,0.19,0.186,0.212,0.174,0.0,0.0,0.0,0.01,0.0
Australia,New South Wales,0.25499884,0.003,7.6823,0.86,0.39,1,0.40592,0.9200258333333333,0.19,0.186,0.212,0.174,0.241,0.0,0.0,0.01,0.0,0.0
Australia,New South Wales,0.25499884,0.003,7.6823,0.86,0.4,1,0.40592,0.9200258333333333,0.186,0.212,0.174,0.241,0.0,0.0,0.01,0.0,0.0,0.0
Australia,New South Wales,0.25499884,0.003,7.6823,0.86,0.41,1,0.40592,0.9200258333333333,0.212,0.174,0.241,0.0,0.15,0.01,0.0,0.0,0.0,0.01
Australia,Northern Territory,0.25499884,0.003,7.6823,0.86,0.0,1,0.4653794444444444,0.86346,0.006,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Northern Territory,0.25499884,0.003,7.6823,0.86,0.01,1,0.4653794444444444,0.86346,0.0,0.003,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
Australia,Northern Territory,0.25499884,0.003,7.6823,0.86,0.02,1,0.4653794444444444,0.86346,0.003,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.0,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.01,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.02,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.03,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.04,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.05,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.06,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.07,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.08,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.09,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.1,1,0.4221758333333333,0.926111111111111,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.11,1,0.4221758333333333,0.926111111111111,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.12,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.13,1,0.4221758333333333,0.926111111111111,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.14,1,0.4221758333333333,0.926111111111111,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.15,1,0.4221758333333333,0.926111111111111,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.16,1,0.4221758333333333,0.926111111111111,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.17,1,0.4221758333333333,0.926111111111111,0.0,0.0,0.002,0.0,0.003,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.18,1,0.4221758333333333,0.926111111111111,0.0,0.002,0.0,0.003,0.002,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.19,1,0.4221758333333333,0.926111111111111,0.002,0.0,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.2,1,0.4221758333333333,0.926111111111111,0.0,0.003,0.002,0.0,0.015,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.21,1,0.4221758333333333,0.926111111111111,0.003,0.002,0.0,0.015,0.011,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.22,1,0.4221758333333333,0.926111111111111,0.002,0.0,0.015,0.011,0.015,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.23,1,0.4221758333333333,0.926111111111111,0.0,0.015,0.011,0.015,0.007,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.24,1,0.4221758333333333,0.926111111111111,0.015,0.011,0.015,0.007,0.01,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.25,1,0.4221758333333333,0.926111111111111,0.011,0.015,0.007,0.01,0.016,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.26,1,0.4221758333333333,0.926111111111111,0.015,0.007,0.01,0.016,0.05,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.27,1,0.4221758333333333,0.926111111111111,0.007,0.01,0.016,0.05,0.04,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.28,1,0.4221758333333333,0.926111111111111,0.01,0.016,0.05,0.04,0.037,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.29,1,0.4221758333333333,0.926111111111111,0.016,0.05,0.04,0.037,0.038,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.3,1,0.4221758333333333,0.926111111111111,0.05,0.04,0.037,0.038,0.06,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.31,1,0.4221758333333333,0.926111111111111,0.04,0.037,0.038,0.06,0.078,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.32,1,0.4221758333333333,0.926111111111111,0.037,0.038,0.06,0.078,0.046,0.0,0.0,0.0,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.33,1,0.4221758333333333,0.926111111111111,0.038,0.06,0.078,0.046,0.05,0.0,0.0,0.0,0.0,0.01
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.34,1,0.4221758333333333,0.926111111111111,0.06,0.078,0.046,0.05,0.062,0.0,0.0,0.0,0.01,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.35,1,0.4221758333333333,0.926111111111111,0.078,0.046,0.05,0.062,0.07,0.0,0.0,0.01,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.36,1,0.4221758333333333,0.926111111111111,0.046,0.05,0.062,0.07,0.031,0.0,0.01,0.0,0.0,0.01
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.37,1,0.4221758333333333,0.926111111111111,0.05,0.062,0.07,0.031,0.033,0.01,0.0,0.0,0.01,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.38,1,0.4221758333333333,0.926111111111111,0.062,0.07,0.031,0.033,0.054,0.0,0.0,0.01,0.0,0.0
Australia,Queensland,0.25499884,0.003,7.6823,0.86,0.39,1,0.4221758333333333,0.926111111111111,0.07,0.031,0.033,0.054,0.038,0.0,0.01,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.0,1,0.4029763888888889,0.8850019444444444,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.01,1,0.4029763888888889,0.8850019444444444,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.02,1,0.4029763888888889,0.8850019444444444,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.03,1,0.4029763888888889,0.8850019444444444,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.04,1,0.4029763888888889,0.8850019444444444,0.0,0.0,0.002,0.0,0.007,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.05,1,0.4029763888888889,0.8850019444444444,0.0,0.002,0.0,0.007,0.003,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.06,1,0.4029763888888889,0.8850019444444444,0.002,0.0,0.007,0.003,0.001,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.07,1,0.4029763888888889,0.8850019444444444,0.0,0.007,0.003,0.001,0.009,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.08,1,0.4029763888888889,0.8850019444444444,0.007,0.003,0.001,0.009,0.0,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.09,1,0.4029763888888889,0.8850019444444444,0.003,0.001,0.009,0.0,0.008,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.1,1,0.4029763888888889,0.8850019444444444,0.001,0.009,0.0,0.008,0.005,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.11,1,0.4029763888888889,0.8850019444444444,0.009,0.0,0.008,0.005,0.008,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.12,1,0.4029763888888889,0.8850019444444444,0.0,0.008,0.005,0.008,0.017,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.13,1,0.4029763888888889,0.8850019444444444,0.008,0.005,0.008,0.017,0.033,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.14,1,0.4029763888888889,0.8850019444444444,0.005,0.008,0.017,0.033,0.034,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.15,1,0.4029763888888889,0.8850019444444444,0.008,0.017,0.033,0.034,0.036,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.16,1,0.4029763888888889,0.8850019444444444,0.017,0.033,0.034,0.036,0.0,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.17,1,0.4029763888888889,0.8850019444444444,0.033,0.034,0.036,0.0,0.065,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.18,1,0.4029763888888889,0.8850019444444444,0.034,0.036,0.0,0.065,0.022,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.19,1,0.4029763888888889,0.8850019444444444,0.036,0.0,0.065,0.022,0.03,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.2,1,0.4029763888888889,0.8850019444444444,0.0,0.065,0.022,0.03,0.012,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.21,1,0.4029763888888889,0.8850019444444444,0.065,0.022,0.03,0.012,0.006,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.22,1,0.4029763888888889,0.8850019444444444,0.022,0.03,0.012,0.006,0.032,0.0,0.0,0.0,0.0,0.0
Australia,South Australia,0.25499884,0.003,7.6823,0.86,0.23,1,0.4029763888888889,0.8850019444444444,0.03,0.012,0.006,0.032,0.03,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.0,1,0.3848486111111111,0.9054741666666666,0.003,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.01,1,0.3848486111111111,0.9054741666666666,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.02,1,0.3848486111111111,0.9054741666666666,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.03,1,0.3848486111111111,0.9054741666666666,0.006,0.006,0.006,0.0,0.008,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.04,1,0.3848486111111111,0.9054741666666666,0.006,0.006,0.0,0.008,0.011,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.05,1,0.3848486111111111,0.9054741666666666,0.006,0.0,0.008,0.011,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.06,1,0.3848486111111111,0.9054741666666666,0.0,0.008,0.011,0.0,0.015,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.07,1,0.3848486111111111,0.9054741666666666,0.008,0.011,0.0,0.015,0.004,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.08,1,0.3848486111111111,0.9054741666666666,0.011,0.0,0.015,0.004,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.09,1,0.3848486111111111,0.9054741666666666,0.0,0.015,0.004,0.0,0.003,0.0,0.0,0.0,0.0,0.01
Australia,Tasmania,0.25499884,0.003,7.6823,0.86,0.1,1,0.3848486111111111,0.9054741666666666,0.015,0.004,0.0,0.003,0.0,0.0,0.0,0.0,0.01,0.01
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.0,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.01,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.02,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.03,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.04,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.05,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.06,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.07,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.08,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.003,0.0,0.002,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.09,1,0.3949622222222222,0.9026752777777778,0.0,0.003,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.1,1,0.3949622222222222,0.9026752777777778,0.003,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.11,1,0.3949622222222222,0.9026752777777778,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.12,1,0.3949622222222222,0.9026752777777778,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.13,1,0.3949622222222222,0.9026752777777778,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.14,1,0.3949622222222222,0.9026752777777778,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.15,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.16,1,0.3949622222222222,0.9026752777777778,0.0,0.001,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.17,1,0.3949622222222222,0.9026752777777778,0.001,0.0,0.004,0.003,0.003,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.18,1,0.3949622222222222,0.9026752777777778,0.0,0.004,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.19,1,0.3949622222222222,0.9026752777777778,0.004,0.003,0.003,0.0,0.015,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.2,1,0.3949622222222222,0.9026752777777778,0.003,0.003,0.0,0.015,0.013,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.21,1,0.3949622222222222,0.9026752777777778,0.003,0.0,0.015,0.013,0.008,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.22,1,0.3949622222222222,0.9026752777777778,0.0,0.015,0.013,0.008,0.014,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.23,1,0.3949622222222222,0.9026752777777778,0.015,0.013,0.008,0.014,0.023,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.24,1,0.3949622222222222,0.9026752777777778,0.013,0.008,0.014,0.023,0.027,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.25,1,0.3949622222222222,0.9026752777777778,0.008,0.014,0.023,0.027,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.26,1,0.3949622222222222,0.9026752777777778,0.014,0.023,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.27,1,0.3949622222222222,0.9026752777777778,0.023,0.027,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.28,1,0.3949622222222222,0.9026752777777778,0.027,0.0,0.0,0.108,0.126,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.29,1,0.3949622222222222,0.9026752777777778,0.0,0.0,0.108,0.126,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.3,1,0.3949622222222222,0.9026752777777778,0.0,0.108,0.126,0.0,0.056,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.31,1,0.3949622222222222,0.9026752777777778,0.108,0.126,0.0,0.056,0.055,0.0,0.0,0.0,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.32,1,0.3949622222222222,0.9026752777777778,0.126,0.0,0.056,0.055,0.054,0.0,0.0,0.0,0.0,0.03
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.33,1,0.3949622222222222,0.9026752777777778,0.0,0.056,0.055,0.054,0.054,0.0,0.0,0.0,0.03,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.34,1,0.3949622222222222,0.9026752777777778,0.056,0.055,0.054,0.054,0.111,0.0,0.0,0.03,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.35,1,0.3949622222222222,0.9026752777777778,0.055,0.054,0.054,0.111,0.084,0.0,0.03,0.0,0.0,0.01
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.36,1,0.3949622222222222,0.9026752777777778,0.054,0.054,0.111,0.084,0.052,0.03,0.0,0.0,0.01,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.37,1,0.3949622222222222,0.9026752777777778,0.054,0.111,0.084,0.052,0.096,0.0,0.0,0.01,0.0,0.0
Australia,Victoria,0.25499884,0.003,7.6823,0.86,0.38,1,0.3949622222222222,0.9026752777777778,0.111,0.084,0.052,0.096,0.051,0.0,0.01,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.0,1,0.4112486111111111,0.8218347222222222,0.0,0.005,0.003,0.0,0.011,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.01,1,0.4112486111111111,0.8218347222222222,0.005,0.003,0.0,0.011,0.003,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.02,1,0.4112486111111111,0.8218347222222222,0.003,0.0,0.011,0.003,0.004,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.03,1,0.4112486111111111,0.8218347222222222,0.0,0.011,0.003,0.004,0.017,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.04,1,0.4112486111111111,0.8218347222222222,0.011,0.003,0.004,0.017,0.012,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.05,1,0.4112486111111111,0.8218347222222222,0.003,0.004,0.017,0.012,0.026,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.06,1,0.4112486111111111,0.8218347222222222,0.004,0.017,0.012,0.026,0.03,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.07,1,0.4112486111111111,0.8218347222222222,0.017,0.012,0.026,0.03,0.02,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.08,1,0.4112486111111111,0.8218347222222222,0.012,0.026,0.03,0.02,0.035,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.09,1,0.4112486111111111,0.8218347222222222,0.026,0.03,0.02,0.035,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.1,1,0.4112486111111111,0.8218347222222222,0.03,0.02,0.035,0.0,0.056,0.0,0.0,0.0,0.0,0.01
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.11,1,0.4112486111111111,0.8218347222222222,0.02,0.035,0.0,0.056,0.0,0.0,0.0,0.0,0.01,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.12,1,0.4112486111111111,0.8218347222222222,0.035,0.0,0.056,0.0,0.047,0.0,0.0,0.01,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.13,1,0.4112486111111111,0.8218347222222222,0.0,0.056,0.0,0.047,0.033,0.0,0.01,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.14,1,0.4112486111111111,0.8218347222222222,0.056,0.0,0.047,0.033,0.044,0.01,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.15,1,0.4112486111111111,0.8218347222222222,0.0,0.047,0.033,0.044,0.009,0.0,0.0,0.0,0.0,0.0
Australia,Western Australia,0.25499884,0.003,7.6823,0.86,0.16,1,0.4112486111111111,0.8218347222222222,0.047,0.033,0.044,0.009,0.028,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.0,0,0.6319894444444445,0.5404169444444444,0.006,0.005,0.004,0.003,0.008,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.01,0,0.6319894444444445,0.5404169444444444,0.005,0.004,0.003,0.008,0.012,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.02,0,0.6319894444444445,0.5404169444444444,0.004,0.003,0.008,0.012,0.014,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.03,0,0.6319894444444445,0.5404169444444444,0.003,0.008,0.012,0.014,0.024,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.04,0,0.6319894444444445,0.5404169444444444,0.008,0.012,0.014,0.024,0.025,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.05,0,0.6319894444444445,0.5404169444444444,0.012,0.014,0.024,0.025,0.027,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.06,0,0.6319894444444445,0.5404169444444444,0.014,0.024,0.025,0.027,0.051,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.07,0,0.6319894444444445,0.5404169444444444,0.024,0.025,0.027,0.051,0.064,0.0,0.0,0.0,0.0,0.0
Austria,nan,0.09006398,0.109,0.082409,0.57,0.08,0,0.6319894444444445,0.5404169444444444,0.025,0.027,0.051,0.064,0.056,0.0,0.0,0.0,0.0,0.01
Austria,nan,0.09006398,0.109,0.082409,0.57,0.09,0,0.6319894444444445,0.5404169444444444,0.027,0.051,0.064,0.056,0.202,0.0,0.0,0.0,0.01,0.0
